LOCAL_COMPANY_NAME,LOCAL_SYMBOL,代码,名称,公告标题,公告类型,公告日期,网址
千方科技,002373,002373,千方科技,千方科技:关联交易管理制度,管理办法/制度,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438337.html
千方科技,002373,002373,千方科技,千方科技:北京千方科技股份有限公司2024年度员工持股计划(草案)摘要,员工持股计划,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438318.html
千方科技,002373,002373,千方科技,千方科技:关于交易对手方对公司置入资产2023年度业绩承诺实现情况的说明审核报告,保荐/核查意见,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438360.html
千方科技,002373,002373,千方科技,千方科技:外汇套期保值管理制度,管理办法/制度,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438333.html
千方科技,002373,002373,千方科技,千方科技:关于2023年度计提资产减值准备的公告,其他,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438316.html
千方科技,002373,002373,千方科技,千方科技:关于对外投资暨关联交易的公告,对外项目投资,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438325.html
千方科技,002373,002373,千方科技,千方科技:北京千方科技股份有限公司营业收入扣除情况表专项核查报告,保荐/核查意见,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438350.html
千方科技,002373,002373,千方科技,千方科技:监事会议事规则,议事规则/实施细则,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438334.html
千方科技,002373,002373,千方科技,千方科技:北京千方科技股份有限公司2024年度员工持股计划管理办法,员工持股计划,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438364.html
千方科技,002373,002373,千方科技,千方科技:董事会议事规则,议事规则/实施细则,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438343.html
千方科技,002373,002373,千方科技,千方科技:董事会战略委员会议事规则,议事规则/实施细则,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438342.html
千方科技,002373,002373,千方科技,千方科技:年度募集资金使用情况专项说明,募集资金使用情况报告,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438320.html
千方科技,002373,002373,千方科技,千方科技:董事会秘书工作制度,管理办法/制度,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438341.html
千方科技,002373,002373,千方科技,千方科技:财务管理制度,管理办法/制度,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438363.html
千方科技,002373,002373,千方科技,千方科技:规范与关联方资金往来管理制度,管理办法/制度,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438339.html
千方科技,002373,002373,千方科技,千方科技:年度募集资金使用鉴证报告,保荐/核查意见,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438236.html
千方科技,002373,002373,千方科技,千方科技:2023年社会责任报告,社会责任报告,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438239.html
千方科技,002373,002373,千方科技,千方科技:董事与高级管理人员薪酬与考核管理制度,管理办法/制度,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438235.html
千方科技,002373,002373,千方科技,千方科技:北京千方科技股份有限公司2023年度环境、社会及管治(ESG)报告(英文版),ESG公告,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438237.html
千方科技,002373,002373,千方科技,千方科技:董事会对独立董事独立性评估的专项意见,专项说明/独立意见,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438243.html
千方科技,002373,002373,千方科技,千方科技:关于会计政策变更的公告,其他,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438234.html
千方科技,002373,002373,千方科技,千方科技:监事会关于2024年度员工持股计划相关事项的核查意见,员工持股计划,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438241.html
千方科技,002373,002373,千方科技,千方科技:内部审计制度,管理办法/制度,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438245.html
千方科技,002373,002373,千方科技,千方科技:独立董事年报工作制度,管理办法/制度,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438240.html
千方科技,002373,002373,千方科技,千方科技:年度股东大会通知,召开股东大会通知,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438233.html
千方科技,002373,002373,千方科技,千方科技:投资管理制度,管理办法/制度,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438248.html
千方科技,002373,002373,千方科技,千方科技:信息披露管理制度,管理办法/制度,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438242.html
千方科技,002373,002373,千方科技,千方科技:内部控制自我评价报告,内部控制报告,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438238.html
千方科技,002373,002373,千方科技,千方科技:内幕信息知情人登记制度,管理办法/制度,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438244.html
千方科技,002373,002373,千方科技,千方科技:股东大会议事规则,议事规则/实施细则,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438247.html
千方科技,002373,002373,千方科技,千方科技:董事会关于2024年度员工持股计划(草案)合规性的说明,员工持股计划,2024-04-18,https://data.eastmoney.com/notices/detail/002373/AN202404171630438246.html
千方科技,002373,002373,千方科技,千方科技:关于股东股份质押及解除质押的公告,股份质押、冻结,2024-04-11,https://data.eastmoney.com/notices/detail/002373/AN202404101630111565.html
千方科技,002373,002373,千方科技,千方科技:关于回购公司股份的进展公告,回购进展情况,2024-04-03,https://data.eastmoney.com/notices/detail/002373/AN202404021629420438.html
千方科技,002373,002373,千方科技,千方科技:关于回购公司股份的进展公告,回购进展情况,2024-03-02,https://data.eastmoney.com/notices/detail/002373/AN202403011624854491.html
千方科技,002373,002373,千方科技,千方科技:关于股东股份质押的公告,股份质押、冻结,2024-02-08,https://data.eastmoney.com/notices/detail/002373/AN202402081621145423.html
千方科技,002373,002373,千方科技,千方科技:关于回购公司股份的进展公告,回购进展情况,2024-02-03,https://data.eastmoney.com/notices/detail/002373/AN202402021620073727.html
千方科技,002373,002373,千方科技,千方科技:回购报告书,回购报告书,2024-01-31,https://data.eastmoney.com/notices/detail/002373/AN202401301619522075.html
千方科技,002373,002373,千方科技,千方科技:关于首次回购公司股份的公告,回购预案,2024-01-31,https://data.eastmoney.com/notices/detail/002373/AN202401301619522078.html
千方科技,002373,002373,千方科技,千方科技:关于回购股份事项前十名股东和前十名无限售条件股东持股情况的公告,回购进展情况,2024-01-30,https://data.eastmoney.com/notices/detail/002373/AN202401291619275368.html
千方科技,002373,002373,千方科技,千方科技:关于持股5%以上股东协议转让股份进展暨过户完成公告,股权转让,2024-01-27,https://data.eastmoney.com/notices/detail/002373/AN202401261618323757.html
千方科技,002373,002373,千方科技,千方科技:第六届董事会第三次会议决议公告,董事会决议公告,2024-01-24,https://data.eastmoney.com/notices/detail/002373/AN202401231617957425.html
千方科技,002373,002373,千方科技,千方科技:关于拟以集中竞价交易方式回购公司股票方案的公告,回购预案,2024-01-24,https://data.eastmoney.com/notices/detail/002373/AN202401231617957406.html
千方科技,002373,002373,千方科技,千方科技:2023年度业绩预告,业绩预告,2024-01-24,https://data.eastmoney.com/notices/detail/002373/AN202401231617957405.html
千方科技,002373,002373,千方科技,千方科技:关于2015年非公开发行股票募投项目结项后募集资金专户注销完成的公告,其他,2023-12-30,https://data.eastmoney.com/notices/detail/002373/AN202312291615475982.html
千方科技,002373,002373,千方科技,千方科技:国泰君安证券股份有限公司关于公司2015年非公开发行股票募投项目结项并将节余募集资金永久补充流动资金的核查意见,保荐/核查意见,2023-12-28,https://data.eastmoney.com/notices/detail/002373/AN202312271615028237.html
千方科技,002373,002373,千方科技,千方科技:关于核销应收款项的公告,其他,2023-12-28,https://data.eastmoney.com/notices/detail/002373/AN202312271615028187.html
千方科技,002373,002373,千方科技,千方科技:关于2015年非公开发行股票募投项目结项并将节余募集资金永久补充流动资金的公告,募集资金补充流动资金,2023-12-28,https://data.eastmoney.com/notices/detail/002373/AN202312271615028185.html
千方科技,002373,002373,千方科技,千方科技:第六届监事会第二次会议决议公告,监事会决议公告,2023-12-28,https://data.eastmoney.com/notices/detail/002373/AN202312271615028186.html
千方科技,002373,002373,千方科技,千方科技:第六届董事会第二次会议决议公告,董事会决议公告,2023-12-28,https://data.eastmoney.com/notices/detail/002373/AN202312271615028200.html
千方科技,002373,002373,千方科技,千方科技:关于独立董事取得独立董事资格证书的公告,高管人员任职变动,2023-12-16,https://data.eastmoney.com/notices/detail/002373/AN202312151614279756.html
千方科技,002373,002373,千方科技,千方科技:简式权益变动报告书(杭州灏月),权益变动报告书,2023-12-04,https://data.eastmoney.com/notices/detail/002373/AN202312031613220977.html
千方科技,002373,002373,千方科技,千方科技:关于持股5%以上股东协议转让股份暨权益变动的提示性公告,权益变动报告书,2023-12-04,https://data.eastmoney.com/notices/detail/002373/AN202312031613220982.html
千方科技,002373,002373,千方科技,千方科技:简式权益变动报告书(阿里网络),权益变动报告书,2023-12-04,https://data.eastmoney.com/notices/detail/002373/AN202312031613220981.html
千方科技,002373,002373,千方科技,千方科技:关于股东股份质押的公告,股份质押、冻结,2023-11-22,https://data.eastmoney.com/notices/detail/002373/AN202311211611766704.html
千方科技,002373,002373,千方科技,千方科技:2023年第一次临时股东大会会议决议公告,股东大会决议公告,2023-11-11,https://data.eastmoney.com/notices/detail/002373/AN202311101609908814.html
千方科技,002373,002373,千方科技,千方科技:第六届监事会第一次会议决议公告,高管人员任职变动,2023-11-11,https://data.eastmoney.com/notices/detail/002373/AN202311101609908815.html
千方科技,002373,002373,千方科技,千方科技:北京市天元律师事务所关于公司2023年第一次临时股东大会的法律意见,法律意见书,2023-11-11,https://data.eastmoney.com/notices/detail/002373/AN202311101609908806.html
千方科技,002373,002373,千方科技,千方科技:独立董事关于第六届董事会第一次会议相关事项的独立意见,专项说明/独立意见,2023-11-11,https://data.eastmoney.com/notices/detail/002373/AN202311101609908816.html
千方科技,002373,002373,千方科技,千方科技:第六届董事会第一次会议决议公告,高管人员任职变动,2023-11-11,https://data.eastmoney.com/notices/detail/002373/AN202311101609908817.html
千方科技,002373,002373,千方科技,千方科技:关于股东股份质押及解除质押的公告,股份质押、冻结,2023-10-27,https://data.eastmoney.com/notices/detail/002373/AN202310261604005548.html
千方科技,002373,002373,千方科技,千方科技:千方科技2023年三季报业绩交流会,调研活动,2023-10-26,https://data.eastmoney.com/notices/detail/002373/AN202310261604005369.html
千方科技,002373,002373,千方科技,千方科技:独立董事提名人声明与承诺(慕丽娜),独立董事提名人声明,2023-10-26,https://data.eastmoney.com/notices/detail/002373/AN202310251603486477.html
千方科技,002373,002373,千方科技,千方科技:独立董事关于第五届董事会第二十六次会议相关事项的独立意见,专项说明/独立意见,2023-10-26,https://data.eastmoney.com/notices/detail/002373/AN202310251603486479.html
千方科技,002373,002373,千方科技,千方科技:董事会决议公告,高管人员任职变动,2023-10-26,https://data.eastmoney.com/notices/detail/002373/AN202310251603486478.html
千方科技,002373,002373,千方科技,千方科技:独立董事候选人关于参加最近一次独立董事培训并取得独立董事资格证书的承诺(史薇),高管人员任职变动,2023-10-26,https://data.eastmoney.com/notices/detail/002373/AN202310251603486480.html
千方科技,002373,002373,千方科技,千方科技:独立董事候选人声明与承诺(王新英),独立董事候选人声明,2023-10-26,https://data.eastmoney.com/notices/detail/002373/AN202310251603486447.html
千方科技,002373,002373,千方科技,千方科技:2023年三季度报告,三季度报告全文,2023-10-26,https://data.eastmoney.com/notices/detail/002373/AN202310251603486445.html
千方科技,002373,002373,千方科技,千方科技:独立董事提名人声明与承诺(史薇),独立董事提名人声明,2023-10-26,https://data.eastmoney.com/notices/detail/002373/AN202310251603486441.html
千方科技,002373,002373,千方科技,千方科技:关于选举产生第六届监事会职工代表监事的公告,高管人员任职变动,2023-10-26,https://data.eastmoney.com/notices/detail/002373/AN202310251603486442.html
千方科技,002373,002373,千方科技,千方科技:监事会决议公告,高管人员任职变动,2023-10-26,https://data.eastmoney.com/notices/detail/002373/AN202310251603486444.html
千方科技,002373,002373,千方科技,千方科技:独立董事候选人声明与承诺(慕丽娜),独立董事候选人声明,2023-10-26,https://data.eastmoney.com/notices/detail/002373/AN202310251603486443.html
千方科技,002373,002373,千方科技,千方科技:独立董事候选人声明与承诺(史薇),独立董事候选人声明,2023-10-26,https://data.eastmoney.com/notices/detail/002373/AN202310251603486446.html
千方科技,002373,002373,千方科技,千方科技:第五届董事会提名委员会关于提名公司第六届董事会董事候选人的审核意见,保荐/核查意见,2023-10-26,https://data.eastmoney.com/notices/detail/002373/AN202310251603486377.html
千方科技,002373,002373,千方科技,千方科技:关于召开2023年第一次临时股东大会会议的通知,召开股东大会通知,2023-10-26,https://data.eastmoney.com/notices/detail/002373/AN202310251603486368.html
千方科技,002373,002373,千方科技,千方科技:独立董事提名人声明与承诺(王新英),独立董事提名人声明,2023-10-26,https://data.eastmoney.com/notices/detail/002373/AN202310251603486369.html
千方科技,002373,002373,千方科技,千方科技:千方科技2023年半年度业绩交流会,调研活动,2023-08-24,https://data.eastmoney.com/notices/detail/002373/AN202308241595694079.html
千方科技,002373,002373,千方科技,千方科技:2023年半年度报告摘要,半年度报告摘要,2023-08-23,https://data.eastmoney.com/notices/detail/002373/AN202308221595480551.html
千方科技,002373,002373,千方科技,千方科技:半年度非经营性资金占用及其他关联资金往来情况汇总表,资金占用,2023-08-23,https://data.eastmoney.com/notices/detail/002373/AN202308221595480540.html
千方科技,002373,002373,千方科技,千方科技:2023年半年度报告,半年度报告全文,2023-08-23,https://data.eastmoney.com/notices/detail/002373/AN202308221595480550.html
千方科技,002373,002373,千方科技,千方科技:2023年半年度财务报告,半年度财务报告,2023-08-23,https://data.eastmoney.com/notices/detail/002373/AN202308221595480539.html
千方科技,002373,002373,千方科技,千方科技:国泰君安证券股份有限公司关于公司增加使用部分闲置募集资金进行现金管理额度的核查意见,保荐/核查意见,2023-08-23,https://data.eastmoney.com/notices/detail/002373/AN202308221595480538.html
千方科技,002373,002373,千方科技,千方科技:独立董事关于控股股东及其他关联方占用公司资金、公司对外担保情况的专项说明和独立意见,专项说明/独立意见,2023-08-23,https://data.eastmoney.com/notices/detail/002373/AN202308221595480536.html
千方科技,002373,002373,千方科技,千方科技:半年报董事会决议公告,董事会决议公告,2023-08-23,https://data.eastmoney.com/notices/detail/002373/AN202308221595480537.html
千方科技,002373,002373,千方科技,千方科技:2023年半年度募集资金存放与实际使用情况的专项报告,募集资金使用情况报告,2023-08-23,https://data.eastmoney.com/notices/detail/002373/AN202308221595480498.html
千方科技,002373,002373,千方科技,千方科技:半年报监事会决议公告,监事会决议公告,2023-08-23,https://data.eastmoney.com/notices/detail/002373/AN202308221595480499.html
千方科技,002373,002373,千方科技,千方科技:关于增加使用部分闲置募集资金进行现金管理额度的公告,投资理财,2023-08-23,https://data.eastmoney.com/notices/detail/002373/AN202308221595480500.html
千方科技,002373,002373,千方科技,千方科技:关于股东股份质押延期及解除质押的公告,股份质押、冻结,2023-08-12,https://data.eastmoney.com/notices/detail/002373/AN202308111594147818.html
千方科技,002373,002373,千方科技,千方科技:关于股东股份质押及解除质押的公告,股份质押、冻结,2023-08-03,https://data.eastmoney.com/notices/detail/002373/AN202308021593159957.html
千方科技,002373,002373,千方科技,千方科技:2023年半年度业绩预告,业绩预告,2023-07-15,https://data.eastmoney.com/notices/detail/002373/AN202307141592282293.html
千方科技,002373,002373,千方科技,千方科技:关于股东股份质押延期及解除质押的公告,股份质押、冻结,2023-07-07,https://data.eastmoney.com/notices/detail/002373/AN202307061592073684.html
千方科技,002373,002373,千方科技,千方科技:关于使用部分闲置募集资金暂时补充流动资金的公告,募集资金补充流动资金,2023-07-06,https://data.eastmoney.com/notices/detail/002373/AN202307051592047751.html
千方科技,002373,002373,千方科技,千方科技:关于归还募集资金的公告,归还募集资金,2023-07-06,https://data.eastmoney.com/notices/detail/002373/AN202307051592047758.html
千方科技,002373,002373,千方科技,千方科技:第五届董事会第二十四次会议决议公告,董事会决议公告,2023-07-06,https://data.eastmoney.com/notices/detail/002373/AN202307051592047748.html
千方科技,002373,002373,千方科技,千方科技:国泰君安证券股份有限公司关于公司使用部分闲置募集资金暂时补充流动资金的核查意见,保荐/核查意见,2023-07-06,https://data.eastmoney.com/notices/detail/002373/AN202307051592047754.html
千方科技,002373,002373,千方科技,千方科技:第五届监事会第二十次会议决议公告,监事会决议公告,2023-07-06,https://data.eastmoney.com/notices/detail/002373/AN202307051592047760.html
千方科技,002373,002373,千方科技,千方科技:独立董事关于第五届董事会第二十四次会议相关事项的独立意见,专项说明/独立意见,2023-07-06,https://data.eastmoney.com/notices/detail/002373/AN202307051592047665.html
千方科技,002373,002373,千方科技,千方科技:关于股东股份质押的公告,股份质押、冻结,2023-06-20,https://data.eastmoney.com/notices/detail/002373/AN202306191591066269.html
千方科技,002373,002373,千方科技,千方科技:2023年6月6日-9日投资者关系活动记录表,调研活动,2023-06-12,https://data.eastmoney.com/notices/detail/002373/AN202306121590864460.html
千方科技,002373,002373,千方科技,千方科技:北京市天元律师事务所关于北京千方科技股份有限公司2022年年度股东大会的法律意见,法律意见书,2023-05-11,https://data.eastmoney.com/notices/detail/002373/AN202305101586455841.html
千方科技,002373,002373,千方科技,千方科技:关于股东股份解除质押的公告,股份质押、冻结,2023-05-11,https://data.eastmoney.com/notices/detail/002373/AN202305101586455847.html
千方科技,002373,002373,千方科技,千方科技:2022年年度股东大会决议公告,分配方案决议公告,2023-05-11,https://data.eastmoney.com/notices/detail/002373/AN202305101586455845.html
千方科技,002373,002373,千方科技,千方科技:独立董事关于第五届董事会第二十三次会议相关事项的独立意见,专项说明/独立意见,2023-04-29,https://data.eastmoney.com/notices/detail/002373/AN202304281586092294.html
千方科技,002373,002373,千方科技,千方科技:北京千方科技股份有限公司章程修正案,公司章程修订,2023-04-29,https://data.eastmoney.com/notices/detail/002373/AN202304281586092283.html
千方科技,002373,002373,千方科技,千方科技:第五届董事会第二十三次会议决议公告,董事会决议公告,2023-04-29,https://data.eastmoney.com/notices/detail/002373/AN202304281586092284.html
千方科技,002373,002373,千方科技,千方科技:关于提请股东大会授权董事会办理以简易程序向特定对象发行股票的公告,增发预案,2023-04-29,https://data.eastmoney.com/notices/detail/002373/AN202304281586092235.html
千方科技,002373,002373,千方科技,千方科技:关于2022年年度股东大会增加临时提案暨2022年年度股东大会补充通知的公告,增加股东大会议案,2023-04-29,https://data.eastmoney.com/notices/detail/002373/AN202304281586092204.html
千方科技,002373,002373,千方科技,千方科技:公司章程,公司章程,2023-04-29,https://data.eastmoney.com/notices/detail/002373/AN202304281586092161.html
千方科技,002373,002373,千方科技,千方科技:第五届监事会第十九次会议决议公告,监事会决议公告,2023-04-29,https://data.eastmoney.com/notices/detail/002373/AN202304281586092160.html
千方科技,002373,002373,千方科技,千方科技:关于股东股份解除质押的公告,股份质押、冻结,2023-04-28,https://data.eastmoney.com/notices/detail/002373/AN202304271585981119.html
千方科技,002373,002373,千方科技,千方科技:股东转让股份情况公告,股权转让,2023-04-28,https://data.eastmoney.com/notices/detail/002373/AN202304271585981103.html
千方科技,002373,002373,千方科技,千方科技:5%以上股东持股变动超过1%的公告,股东/实际控制人股份减持,2023-04-28,https://data.eastmoney.com/notices/detail/002373/AN202304271585980865.html
千方科技,002373,002373,千方科技,千方科技:2022年千方科技年报业绩线上交流会,调研活动,2023-04-24,https://data.eastmoney.com/notices/detail/002373/AN202304241585756190.html
千方科技,002373,002373,千方科技,千方科技:千方科技2022年年度及2023年第一季度业绩交流会,调研活动,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304201585634367.html
千方科技,002373,002373,千方科技,千方科技:监事会决议公告,监事会决议公告,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585769.html
千方科技,002373,002373,千方科技,千方科技:2022年年度审计报告,审计报告,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585763.html
千方科技,002373,002373,千方科技,千方科技:2023年度日常关联交易预计的公告,关联交易,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585758.html
千方科技,002373,002373,千方科技,千方科技:关于会计政策变更的公告,其他,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585760.html
千方科技,002373,002373,千方科技,千方科技:关于开展外汇套期保值业务的可行性分析报告,其他,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585762.html
千方科技,002373,002373,千方科技,千方科技:2022年年度报告摘要,年度报告摘要,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585764.html
千方科技,002373,002373,千方科技,千方科技:独立董事关于第五届董事会第二十二次会议相关事项的事前认可意见,专项说明/独立意见,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585752.html
千方科技,002373,002373,千方科技,千方科技:内部控制审计报告,审计报告,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585756.html
千方科技,002373,002373,千方科技,千方科技:年度股东大会通知,召开股东大会通知,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585750.html
千方科技,002373,002373,千方科技,千方科技:年度关联方资金占用专项审计报告,保荐/核查意见,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585754.html
千方科技,002373,002373,千方科技,千方科技:关于2022年度计提资产减值准备的公告,其他,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585731.html
千方科技,002373,002373,千方科技,千方科技:2023年度对外担保额度的公告,提供/对外担保公告,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585732.html
千方科技,002373,002373,千方科技,千方科技:2022年度独立董事述职报告(杨栋锐),独立董事述职报告,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585742.html
千方科技,002373,002373,千方科技,千方科技:关于举行2022年年度报告网上说明会的通知,其他,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585729.html
千方科技,002373,002373,千方科技,千方科技:关于交易对手方对公司置入资产2022年度业绩承诺实现情况的说明审核报告,保荐/核查意见,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585746.html
千方科技,002373,002373,千方科技,千方科技:年度募集资金使用鉴证报告,保荐/核查意见,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585713.html
千方科技,002373,002373,千方科技,千方科技:关于续聘2023年度审计机构的公告,审计机构变更,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585721.html
千方科技,002373,002373,千方科技,千方科技:关于董事会秘书辞职暨聘任高级管理人员兼董事会秘书的公告,高管人员任职变动,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585722.html
千方科技,002373,002373,千方科技,千方科技:独立董事对担保等事项的独立意见,专项说明/独立意见,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585725.html
千方科技,002373,002373,千方科技,千方科技:关于2022年度拟不进行利润分配的专项说明(20230420),专项说明/独立意见,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585741.html
千方科技,002373,002373,千方科技,千方科技:独立董事年度述职报告,独立董事述职报告,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585717.html
千方科技,002373,002373,千方科技,千方科技:国泰君安证券股份有限公司关于北京千方科技股份有限公司使用部分闲置募集资金进行现金管理的核查意见,保荐/核查意见,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585737.html
千方科技,002373,002373,千方科技,千方科技:关于董事辞职暨提名非独立董事候选人的公告,高管人员任职变动,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585730.html
千方科技,002373,002373,千方科技,千方科技:关于2023年度使用自有资金开展外汇套期保值业务的公告,其他,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585733.html
千方科技,002373,002373,千方科技,千方科技:2022年度监事会工作报告,其他,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585736.html
千方科技,002373,002373,千方科技,千方科技:国泰君安证券股份有限公司关于北京千方科技股份有限公司2022年度募集资金年度存放与使用情况的核查意见,保荐/核查意见,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585718.html
千方科技,002373,002373,千方科技,千方科技:关于使用部分闲置募集资金进行现金管理的公告,投资理财,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585710.html
千方科技,002373,002373,千方科技,千方科技:内部控制自我评价报告,内部控制报告,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585711.html
千方科技,002373,002373,千方科技,千方科技:2022年度社会责任报告(英文版),社会责任报告,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585745.html
千方科技,002373,002373,千方科技,千方科技:2023年一季度报告,一季度报告全文,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585748.html
千方科技,002373,002373,千方科技,千方科技:董事会决议公告,分配预案,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585719.html
千方科技,002373,002373,千方科技,千方科技:2022年社会责任报告,社会责任报告,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585714.html
千方科技,002373,002373,千方科技,千方科技:2022年年度财务报告,年度财务报告,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585704.html
千方科技,002373,002373,千方科技,千方科技:关于使用自有资金投资理财的公告,投资理财,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585707.html
千方科技,002373,002373,千方科技,千方科技:北京千方科技股份有限公司营业收入扣除情况表专项核查报告,保荐/核查意见,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585701.html
千方科技,002373,002373,千方科技,千方科技:年度募集资金使用情况专项说明,募集资金使用情况报告,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585708.html
千方科技,002373,002373,千方科技,千方科技:2022年度独立董事述职报告(黄峰),独立董事述职报告,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585703.html
千方科技,002373,002373,千方科技,千方科技:2022年年度报告,年度报告全文,2023-04-20,https://data.eastmoney.com/notices/detail/002373/AN202304191585585702.html
千方科技,002373,002373,千方科技,千方科技:关于股东股份质押及解除质押的公告,股份质押、冻结,2023-04-13,https://data.eastmoney.com/notices/detail/002373/AN202304121585382044.html
千方科技,002373,002373,千方科技,千方科技:关于股东股份解除质押的公告,股份质押、冻结,2023-03-31,https://data.eastmoney.com/notices/detail/002373/AN202303301584705725.html
千方科技,002373,002373,千方科技,千方科技:2022年度业绩预告,业绩预告,2023-01-31,https://data.eastmoney.com/notices/detail/002373/AN202301301582515451.html
千方科技,002373,002373,千方科技,千方科技:第五届董事会第二十一次会议决议公告,董事会决议公告,2022-12-31,https://data.eastmoney.com/notices/detail/002373/AN202212301581525097.html
千方科技,002373,002373,千方科技,千方科技:关于核销应收款项的公告,其他,2022-12-31,https://data.eastmoney.com/notices/detail/002373/AN202212301581525092.html
千方科技,002373,002373,千方科技,千方科技:独立董事关于第五届董事会第二十一次会议相关事项的独立意见,专项说明/独立意见,2022-12-31,https://data.eastmoney.com/notices/detail/002373/AN202212301581525087.html
千方科技,002373,002373,千方科技,千方科技:第五届监事会第十七次会议决议公告,监事会决议公告,2022-12-31,https://data.eastmoney.com/notices/detail/002373/AN202212301581525086.html
千方科技,002373,002373,千方科技,千方科技:关于股东股份解除质押及再质押的公告,股份质押、冻结,2022-12-28,https://data.eastmoney.com/notices/detail/002373/AN202212271581409500.html
千方科技,002373,002373,千方科技,千方科技:第五届董事会第二十次会议决议公告,董事会决议公告,2022-11-15,https://data.eastmoney.com/notices/detail/002373/AN202211141580244076.html
