LOCAL_COMPANY_NAME,LOCAL_SYMBOL,代码,名称,公告标题,公告类型,公告日期,网址
高新兴,300098,300098,高新兴,高新兴:独立董事对相关事项发表的独立意见,专项说明/独立意见,2022-05-21,https://data.eastmoney.com/notices/detail/300098/AN202205201566794854.html
高新兴,300098,300098,高新兴,高新兴:第五届监事会第三十次会议决议的公告,监事会决议公告,2022-05-21,https://data.eastmoney.com/notices/detail/300098/AN202205201566794851.html
高新兴,300098,300098,高新兴,高新兴:关于公司第三期股票期权激励计划内幕信息知情人及激励对象买卖公司股票情况的自查报告,自查报告,2022-05-17,https://data.eastmoney.com/notices/detail/300098/AN202205161565973272.html
高新兴,300098,300098,高新兴,高新兴:2022年第一次临时股东大会决议公告,股东大会决议公告,2022-05-17,https://data.eastmoney.com/notices/detail/300098/AN202205161565973273.html
高新兴,300098,300098,高新兴,高新兴:广东广信君达律师事务所关于高新兴科技集团股份有限公司2022年第一次临时股东大会法律意见书,法律意见书,2022-05-17,https://data.eastmoney.com/notices/detail/300098/AN202205161565972955.html
高新兴,300098,300098,高新兴,高新兴:关于召开2022年第一次临时股东大会通知的提示性公告,召开股东大会提示性公告,2022-05-12,https://data.eastmoney.com/notices/detail/300098/AN202205111564923314.html
高新兴,300098,300098,高新兴,高新兴:2021年年度股东大会决议公告,分配方案决议公告,2022-05-11,https://data.eastmoney.com/notices/detail/300098/AN202205101564748123.html
高新兴,300098,300098,高新兴,高新兴:广信君达律所事务所关于高新兴2021年年度股东大会的法律意见书,法律意见书,2022-05-11,https://data.eastmoney.com/notices/detail/300098/AN202205101564748124.html
高新兴,300098,300098,高新兴,高新兴:监事会关于公司第三期股票期权激励计划激励对象名单的审核及公示情况说明,专项说明/独立意见,2022-05-11,https://data.eastmoney.com/notices/detail/300098/AN202205101564748122.html
高新兴,300098,300098,高新兴,300098:高新兴年报问询函,年报问询函,2022-05-09,https://data.eastmoney.com/notices/detail/300098/AN202205091564547068.html
高新兴,300098,300098,高新兴,高新兴:关于召开2021年年度股东大会通知的提示性公告,召开股东大会提示性公告,2022-05-06,https://data.eastmoney.com/notices/detail/300098/AN202205051563731655.html
高新兴,300098,300098,高新兴,高新兴:2022年5月5日投资者关系活动记录表,调研活动,2022-05-05,https://data.eastmoney.com/notices/detail/300098/AN202205051563739485.html
高新兴,300098,300098,高新兴,高新兴:高新兴科技集团股份有限公司第三期股票期权激励计划(草案)摘要,股权激励计划摘要,2022-04-30,https://data.eastmoney.com/notices/detail/300098/AN202204291562362397.html
高新兴,300098,300098,高新兴,高新兴:上市公司股权激励计划自查表,股权激励其他事项公告,2022-04-30,https://data.eastmoney.com/notices/detail/300098/AN202204291562362398.html
高新兴,300098,300098,高新兴,高新兴:第三期股票期权激励计划激励对象名单,股权激励对象名单,2022-04-30,https://data.eastmoney.com/notices/detail/300098/AN202204291562361468.html
高新兴,300098,300098,高新兴,高新兴:广东广信君达律师事务所关于高新兴第三期股票期权激励计划(草案)的法律意见书,法律意见书,2022-04-30,https://data.eastmoney.com/notices/detail/300098/AN202204291562361053.html
高新兴,300098,300098,高新兴,高新兴:第五届监事会第二十九次会议决议的公告,监事会决议公告,2022-04-30,https://data.eastmoney.com/notices/detail/300098/AN202204291562361056.html
高新兴,300098,300098,高新兴,高新兴:第五届董事会第三十五次会议决议的公告,董事会决议公告,2022-04-30,https://data.eastmoney.com/notices/detail/300098/AN202204291562361051.html
高新兴,300098,300098,高新兴,高新兴:高新兴科技集团股份有限公司第三期股票期权激励计划(草案),股权激励计划,2022-04-30,https://data.eastmoney.com/notices/detail/300098/AN202204291562360868.html
高新兴,300098,300098,高新兴,高新兴:关于控股股东、实际控制人股份质押延期的公告,股份质押、冻结,2022-04-30,https://data.eastmoney.com/notices/detail/300098/AN202204291562360867.html
高新兴,300098,300098,高新兴,高新兴:关于召开2022年第一次临时股东大会通知的公告,召开股东大会通知,2022-04-30,https://data.eastmoney.com/notices/detail/300098/AN202204291562360871.html
高新兴,300098,300098,高新兴,高新兴:独立董事对相关事项发表的独立意见,专项说明/独立意见,2022-04-30,https://data.eastmoney.com/notices/detail/300098/AN202204291562360869.html
高新兴,300098,300098,高新兴,高新兴:高新兴科技集团股份有限公司第三期股票期权激励计划实施考核管理办法,管理办法/制度,2022-04-30,https://data.eastmoney.com/notices/detail/300098/AN202204291562360866.html
高新兴,300098,300098,高新兴,高新兴:独立董事公开征集表决权的公告,其他,2022-04-30,https://data.eastmoney.com/notices/detail/300098/AN202204291562360870.html
高新兴,300098,300098,高新兴,高新兴:2022年一季度报告,一季度报告全文,2022-04-29,https://data.eastmoney.com/notices/detail/300098/AN202204281562162330.html
高新兴,300098,300098,高新兴,高新兴:2022年第一季度报告披露的提示性公告,其他,2022-04-29,https://data.eastmoney.com/notices/detail/300098/AN202204281562162327.html
高新兴,300098,300098,高新兴,高新兴:第五届董事会第三十四次会议决议的公告,董事会决议公告,2022-04-29,https://data.eastmoney.com/notices/detail/300098/AN202204281562162328.html
高新兴,300098,300098,高新兴,高新兴:第五届监事会第二十八次会议决议的公告,监事会决议公告,2022-04-29,https://data.eastmoney.com/notices/detail/300098/AN202204281562162321.html
高新兴,300098,300098,高新兴,高新兴:300098高新兴业绩说明会、路演活动等20220418,调研活动,2022-04-18,https://data.eastmoney.com/notices/detail/300098/AN202204181560061008.html
高新兴,300098,300098,高新兴,高新兴:关于控股股东、实际控制人减持股份的预披露公告,股东/实际控制人股份减持,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559251974.html
高新兴,300098,300098,高新兴,高新兴:独立董事胡志勇先生2021年度述职报告,独立董事述职报告,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250753.html
高新兴,300098,300098,高新兴,高新兴:2022年第一季度业绩预告,业绩预告,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250742.html
高新兴,300098,300098,高新兴,高新兴:董事会关于2021年度不进行利润分配的专项说明,专项说明/独立意见,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250728.html
高新兴,300098,300098,高新兴,高新兴:关于会计政策变更的公告,其他,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250739.html
高新兴,300098,300098,高新兴,高新兴:关于举行2021年度业绩说明会的公告,其他,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250741.html
高新兴,300098,300098,高新兴,高新兴:高新兴科技集团股份有限公司监事会议事规则(2022年4月修订),议事规则/实施细则,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250733.html
高新兴,300098,300098,高新兴,高新兴:高新兴科技集团股份有限公司章程修正案(2022年4月),公司章程修订,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250735.html
高新兴,300098,300098,高新兴,高新兴:关于召开2021年年度股东大会通知的公告,召开股东大会通知,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250747.html
高新兴,300098,300098,高新兴,高新兴:非经营性资金占用及其他关联资金往来情况专项说明,专项说明/独立意见,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250725.html
高新兴,300098,300098,高新兴,高新兴:监事会决议公告,监事会决议公告,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250732.html
高新兴,300098,300098,高新兴,高新兴:高新兴科技集团股份有限公司董事会议事规则(2022年4月修订),议事规则/实施细则,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250738.html
高新兴,300098,300098,高新兴,高新兴:2021年年度报告摘要,年度报告摘要,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250724.html
高新兴,300098,300098,高新兴,高新兴:2021年年度审计报告,审计报告,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250744.html
高新兴,300098,300098,高新兴,高新兴:独立董事对相关事项的事前认可意见,专项说明/独立意见,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250729.html
高新兴,300098,300098,高新兴,高新兴:董事会决议公告,分配预案,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250726.html
高新兴,300098,300098,高新兴,高新兴:关于拟在全资子公司实施员工股权激励暨公司放弃优先认缴出资权的公告,其他,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250743.html
高新兴,300098,300098,高新兴,高新兴:关于计提2021年年度资产减值准备的公告,其他,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250740.html
高新兴,300098,300098,高新兴,高新兴:高新兴科技集团股份有限公司股东大会网络投票实施细则(2022年4月修订),议事规则/实施细则,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250752.html
高新兴,300098,300098,高新兴,高新兴:2021年年度报告,年度报告全文,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250750.html
高新兴,300098,300098,高新兴,高新兴:独立董事钮彦平先生2021年度述职报告,独立董事述职报告,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250736.html
高新兴,300098,300098,高新兴,高新兴:监事会对公司2021年内部控制自我评价报告的审核意见,专项说明/独立意见,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250731.html
高新兴,300098,300098,高新兴,高新兴:监事会2021年度工作报告,其他,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250751.html
高新兴,300098,300098,高新兴,高新兴:独立董事对相关事项发表的独立意见,专项说明/独立意见,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250749.html
高新兴,300098,300098,高新兴,高新兴:2021年度营业收入扣除情况的专项审核报告,保荐/核查意见,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250730.html
高新兴,300098,300098,高新兴,高新兴:关于2022年度日常关联交易预计的公告,关联交易,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250727.html
高新兴,300098,300098,高新兴,高新兴:高新兴科技集团股份有限公司章程(2022年4月修订),公司章程修订,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250745.html
高新兴,300098,300098,高新兴,高新兴:高新兴科技集团股份有限公司股东大会议事规则(2022年4月修订),议事规则/实施细则,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250734.html
高新兴,300098,300098,高新兴,高新兴:高新兴科技集团股份有限公司2021年度内部控制自我评价报告,内部控制报告,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250746.html
高新兴,300098,300098,高新兴,高新兴:独立董事江斌先生2021年度述职报告,独立董事述职报告,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250737.html
高新兴,300098,300098,高新兴,高新兴:关于2021年年度报告披露的提示性公告,其他,2022-04-15,https://data.eastmoney.com/notices/detail/300098/AN202204141559250748.html
高新兴,300098,300098,高新兴,高新兴:2021年度业绩预告,业绩预告,2022-01-29,https://data.eastmoney.com/notices/detail/300098/AN202201281543231469.html
高新兴,300098,300098,高新兴,高新兴:关于控股股东、实际控制人提前解除部分股份质押的公告,股份质押、冻结,2022-01-27,https://data.eastmoney.com/notices/detail/300098/AN202201261542785539.html
高新兴,300098,300098,高新兴,高新兴:关于选举第五期员工持股计划管理委员会委员的公告,高管人员任职变动,2022-01-20,https://data.eastmoney.com/notices/detail/300098/AN202201191541350347.html
高新兴,300098,300098,高新兴,高新兴:关于第五期员工持股计划完成非交易过户暨回购股份处理完成的公告,回购实施公告,2021-12-25,https://data.eastmoney.com/notices/detail/300098/AN202112241536493483.html
高新兴,300098,300098,高新兴,高新兴:第五届监事会第二十六次会议决议的公告,监事会决议公告,2021-12-24,https://data.eastmoney.com/notices/detail/300098/AN202112231536264201.html
高新兴,300098,300098,高新兴,高新兴:第五届董事会第三十二次会议决议的公告,董事会决议公告,2021-12-24,https://data.eastmoney.com/notices/detail/300098/AN202112231536264199.html
高新兴,300098,300098,高新兴,高新兴:关于控股子公司拟引入事业合伙人持股暨公司放弃优先购买权和优先认缴出资权的公告,其他,2021-12-24,https://data.eastmoney.com/notices/detail/300098/AN202112231536264202.html
高新兴,300098,300098,高新兴,高新兴:独立董事对相关事项发表的独立意见,专项说明/独立意见,2021-12-24,https://data.eastmoney.com/notices/detail/300098/AN202112231536264200.html
高新兴,300098,300098,高新兴,高新兴:独立董事对相关事项发表的独立意见(2021/12/18),专项说明/独立意见,2021-12-18,https://data.eastmoney.com/notices/detail/300098/AN202112171535133546.html
高新兴,300098,300098,高新兴,高新兴:第五届监事会第二十五次会议决议的公告,监事会决议公告,2021-12-18,https://data.eastmoney.com/notices/detail/300098/AN202112171535133548.html
高新兴,300098,300098,高新兴,高新兴:第五届董事会第三十一次会议决议的公告,董事会决议公告,2021-12-18,https://data.eastmoney.com/notices/detail/300098/AN202112171535133545.html
高新兴,300098,300098,高新兴,高新兴:关于控股股东、实际控制人减持股份超过1%暨减持计划完成的公告,股东/实际控制人股份减持,2021-12-18,https://data.eastmoney.com/notices/detail/300098/AN202112171535133552.html
高新兴,300098,300098,高新兴,高新兴:关于投资建设广州中新知识城智能制造基地项目的公告,对外项目投资,2021-12-18,https://data.eastmoney.com/notices/detail/300098/AN202112171535133551.html
高新兴,300098,300098,高新兴,高新兴:关于公司第四期员工持股计划存续期即将届满的提示性公告,股权激励进展公告,2021-12-15,https://data.eastmoney.com/notices/detail/300098/AN202112141534556420.html
高新兴,300098,300098,高新兴,关于终止对高新兴再融资审核的决定,创业板发行上市审核终止审核通知,2021-12-14,https://data.eastmoney.com/notices/detail/300098/AN202112141534559343.html
高新兴,300098,300098,高新兴,高新兴:第五届监事会第二十四次会议决议的公告,监事会决议公告,2021-12-11,https://data.eastmoney.com/notices/detail/300098/AN202112101533788368.html
高新兴,300098,300098,高新兴,高新兴:关于终止向特定对象发行股票事项并撤回申请文件的公告,增发终止,2021-12-11,https://data.eastmoney.com/notices/detail/300098/AN202112101533788369.html
高新兴,300098,300098,高新兴,高新兴:独立董事对相关事项发表的独立意见(2021/12/11),专项说明/独立意见,2021-12-11,https://data.eastmoney.com/notices/detail/300098/AN202112101533788366.html
高新兴,300098,300098,高新兴,高新兴:第五届董事会第三十次会议决议的公告,董事会决议公告,2021-12-11,https://data.eastmoney.com/notices/detail/300098/AN202112101533788364.html
高新兴,300098,300098,高新兴,高新兴:独立董事对相关事项发表的事前认可意见,专项说明/独立意见,2021-12-11,https://data.eastmoney.com/notices/detail/300098/AN202112101533788365.html
高新兴,300098,300098,高新兴,高新兴:2021年第五次临时股东大会决议公告,股东大会决议公告,2021-12-04,https://data.eastmoney.com/notices/detail/300098/AN202112031532634811.html
高新兴,300098,300098,高新兴,高新兴:广东广信君达律师事务所关于高新兴2021年第五次临时股东大会的法律意见书,法律意见书,2021-12-04,https://data.eastmoney.com/notices/detail/300098/AN202112031532634812.html
高新兴,300098,300098,高新兴,高新兴:第五届董事会第二十九次(临时)会议决议的公告,董事会决议公告,2021-11-25,https://data.eastmoney.com/notices/detail/300098/AN202111241530886643.html
高新兴,300098,300098,高新兴,高新兴:高新兴科技集团股份有限公司第五期员工持股计划(草案修订案)摘要,股权激励计划摘要,2021-11-25,https://data.eastmoney.com/notices/detail/300098/AN202111241530886636.html
高新兴,300098,300098,高新兴,高新兴:独立董事对相关事项发表的独立意见,专项说明/独立意见,2021-11-25,https://data.eastmoney.com/notices/detail/300098/AN202111241530886642.html
高新兴,300098,300098,高新兴,高新兴:高新兴科技集团股份有限公司第五期员工持股计划管理办法(修订案),管理办法/制度,2021-11-25,https://data.eastmoney.com/notices/detail/300098/AN202111241530886640.html
高新兴,300098,300098,高新兴,高新兴:第五届监事会第二十三次(临时)会议决议的公告,监事会决议公告,2021-11-25,https://data.eastmoney.com/notices/detail/300098/AN202111241530886639.html
高新兴,300098,300098,高新兴,高新兴:监事会关于第五期员工持股计划的核查意见(2021/11/25),专项说明/独立意见,2021-11-25,https://data.eastmoney.com/notices/detail/300098/AN202111241530886637.html
高新兴,300098,300098,高新兴,高新兴:高新兴科技集团股份有限公司第五期员工持股计划(草案修订案),股权激励计划,2021-11-25,https://data.eastmoney.com/notices/detail/300098/AN202111241530886641.html
高新兴,300098,300098,高新兴,高新兴:关于2021年第五次临时股东大会取消部分提案并增加临时提案暨股东大会补充通知的公告,增加股东大会议案,2021-11-25,https://data.eastmoney.com/notices/detail/300098/AN202111241530886638.html
高新兴,300098,300098,高新兴,高新兴:关于对深圳证券交易所关注函的回复,回复关注函公告,2021-11-25,https://data.eastmoney.com/notices/detail/300098/AN202111241530886644.html
高新兴,300098,300098,高新兴,高新兴:关于高新兴申请向特定对象发行股票的审核问询函中有关财务事项的说明(二次修订稿),其他,2021-11-24,https://data.eastmoney.com/notices/detail/300098/AN202111231530713965.html
高新兴,300098,300098,高新兴,高新兴:公司及保荐机构关于第二轮审核问询函的回复(修订稿),保荐代表人（机构）变更,2021-11-24,https://data.eastmoney.com/notices/detail/300098/AN202111231530713992.html
高新兴,300098,300098,高新兴,高新兴:向特定对象发行股票募集说明书(五次修订稿),其他,2021-11-24,https://data.eastmoney.com/notices/detail/300098/AN202111231530713969.html
高新兴,300098,300098,高新兴,高新兴:关于高新兴申请向特定对象发行股票审核问询函的回复(二次修订稿),回复问询函公告,2021-11-24,https://data.eastmoney.com/notices/detail/300098/AN202111231530713946.html
高新兴,300098,300098,高新兴,高新兴:关于向特定对象发行股票审核问询函回复(二次修订稿)的提示性公告,回复问询函公告,2021-11-24,https://data.eastmoney.com/notices/detail/300098/AN202111231530713998.html
高新兴,300098,300098,高新兴,高新兴:2021-109关于申请向特定对象发行股票审核第二轮审核问询函回复(修订稿)的提示性公告,回复问询函公告,2021-11-24,https://data.eastmoney.com/notices/detail/300098/AN202111231530713966.html
高新兴,300098,300098,高新兴,1.发行人及保荐机构关于审核问询函的回复(二次修订稿)(高新兴科技集团股份有限公司),创业板再融资问询与回复,2021-11-23,https://data.eastmoney.com/notices/detail/300098/AN202111231530717645.html
高新兴,300098,300098,高新兴,1发行人及保荐机构关于第二轮审核问询函的回复(修订稿)(高新兴科技集团股份有限公司),创业板再融资问询与回复,2021-11-23,https://data.eastmoney.com/notices/detail/300098/AN202111231530717585.html
高新兴,300098,300098,高新兴,2会计师关于审核问询函的回复(二次修订稿)(高新兴科技集团股份有限公司),创业板再融资问询与回复,2021-11-23,https://data.eastmoney.com/notices/detail/300098/AN202111231530717587.html
高新兴,300098,300098,高新兴,1-1募集说明书(五次修订稿)(申报稿)(高新兴科技集团股份有限公司),创业板再融资募集说明书申报稿,2021-11-23,https://data.eastmoney.com/notices/detail/300098/AN202111231530717586.html
高新兴,300098,300098,高新兴,补充法律意见书(三)(高新兴科技集团股份有限公司),创业板再融资问询与回复,2021-11-23,https://data.eastmoney.com/notices/detail/300098/AN202111231530717588.html
高新兴,300098,300098,高新兴,6-1发行人最近一年的财务报告及其审计报告以及最近一期的财务报告(申报稿)(高新兴科技集团股份有限公司),创业板再融资审计报告申报稿,2021-11-23,https://data.eastmoney.com/notices/detail/300098/AN202111231530715952.html
高新兴,300098,300098,高新兴,4-1补充法律意见书(四)(申报稿)(高新兴科技集团股份有限公司),创业板再融资法律意见书申报稿,2021-11-23,https://data.eastmoney.com/notices/detail/300098/AN202111231530715951.html
高新兴,300098,300098,高新兴,3-3上市保荐书(申报稿)(高新兴科技集团股份有限公司),创业板再融资上市保荐书申报稿,2021-11-23,https://data.eastmoney.com/notices/detail/300098/AN202111231530715950.html
高新兴,300098,300098,高新兴,1-1募集说明书(四次修订稿)(申报稿)(高新兴科技集团股份有限公司),创业板再融资募集说明书申报稿,2021-11-23,https://data.eastmoney.com/notices/detail/300098/AN202111231530715946.html
高新兴,300098,300098,高新兴,1.发行人及保荐机构关于审核问询函的回复(三季报更新)(高新兴科技集团股份有限公司),创业板再融资问询与回复,2021-11-23,https://data.eastmoney.com/notices/detail/300098/AN202111231530715947.html
高新兴,300098,300098,高新兴,2会计师关于审核问询函的回复(三季报更新)(高新兴科技集团股份有限公司),创业板再融资问询与回复,2021-11-23,https://data.eastmoney.com/notices/detail/300098/AN202111231530715948.html
高新兴,300098,300098,高新兴,3-1证券发行保荐书(申报稿)(高新兴科技集团股份有限公司),创业板再融资发行保荐书申报稿,2021-11-23,https://data.eastmoney.com/notices/detail/300098/AN202111231530715949.html
高新兴,300098,300098,高新兴,300098:高新兴关注函,关注函,2021-11-22,https://data.eastmoney.com/notices/detail/300098/AN202111221530476052.html
高新兴,300098,300098,高新兴,高新兴:广东广信君达律师事务所关于高新兴第五期员工持股计划的法律意见书,法律意见书,2021-11-20,https://data.eastmoney.com/notices/detail/300098/AN202111191529956303.html
高新兴,300098,300098,高新兴,高新兴:监事会关于第五期员工持股计划的核查意见(2021/11/18),专项说明/独立意见,2021-11-18,https://data.eastmoney.com/notices/detail/300098/AN202111181529693894.html
高新兴,300098,300098,高新兴,高新兴:第五届监事会第二十二次会议决议的公告,监事会决议公告,2021-11-18,https://data.eastmoney.com/notices/detail/300098/AN202111181529693896.html
高新兴,300098,300098,高新兴,高新兴:第五届董事会第二十八次会议决议的公告,董事会决议公告,2021-11-18,https://data.eastmoney.com/notices/detail/300098/AN202111181529693883.html
高新兴,300098,300098,高新兴,高新兴:高新兴科技集团股份有限公司第五期员工持股计划管理办法,管理办法/制度,2021-11-18,https://data.eastmoney.com/notices/detail/300098/AN202111181529693886.html
高新兴,300098,300098,高新兴,高新兴:高新兴科技集团股份有限公司第五期员工持股计划(草案)摘要,股权激励计划摘要,2021-11-18,https://data.eastmoney.com/notices/detail/300098/AN202111181529693891.html
高新兴,300098,300098,高新兴,高新兴:高新兴科技集团股份有限公司章程修正案(2021年11月),公司章程修订,2021-11-18,https://data.eastmoney.com/notices/detail/300098/AN202111181529693897.html
高新兴,300098,300098,高新兴,高新兴:关于召开2021年第五次临时股东大会通知的公告,召开股东大会通知,2021-11-18,https://data.eastmoney.com/notices/detail/300098/AN202111181529693895.html
高新兴,300098,300098,高新兴,高新兴:高新兴科技集团股份有限公司章程(2021年11月修订),公司章程修订,2021-11-18,https://data.eastmoney.com/notices/detail/300098/AN202111181529693885.html
高新兴,300098,300098,高新兴,高新兴:独立董事对相关事项发表的事前认可意见及独立意见,专项说明/独立意见,2021-11-18,https://data.eastmoney.com/notices/detail/300098/AN202111181529693887.html
高新兴,300098,300098,高新兴,高新兴:高新兴科技集团股份有限公司第五期员工持股计划(草案),股权激励计划,2021-11-18,https://data.eastmoney.com/notices/detail/300098/AN202111181529693892.html
高新兴,300098,300098,高新兴,高新兴:关于续聘公司2021年度审计机构的公告,审计机构变更,2021-11-18,https://data.eastmoney.com/notices/detail/300098/AN202111181529693893.html
高新兴,300098,300098,高新兴,高新兴:向特定对象发行股票之发行保荐书,发行保荐书,2021-11-09,https://data.eastmoney.com/notices/detail/300098/AN202111081527822934.html
高新兴,300098,300098,高新兴,高新兴:关于高新兴申请向特定对象发行股票的审核问询函中有关财务事项的说明,其他,2021-11-09,https://data.eastmoney.com/notices/detail/300098/AN202111081527822930.html
高新兴,300098,300098,高新兴,高新兴:关于向特定对象发行股票审核问询函回复(三季报更新稿)的提示性公告,回复问询函公告,2021-11-09,https://data.eastmoney.com/notices/detail/300098/AN202111081527822929.html
高新兴,300098,300098,高新兴,高新兴:向特定对象发行股票募集说明书(四次修订稿),其他,2021-11-09,https://data.eastmoney.com/notices/detail/300098/AN202111081527822938.html
高新兴,300098,300098,高新兴,高新兴:向特定对象发行股票之上市保荐书,上市保荐书,2021-11-09,https://data.eastmoney.com/notices/detail/300098/AN202111081527822931.html
高新兴,300098,300098,高新兴,高新兴:关于高新兴2020年度向特定对象发行股票的补充法律意见书(四),法律意见书,2021-11-09,https://data.eastmoney.com/notices/detail/300098/AN202111081527822933.html
高新兴,300098,300098,高新兴,高新兴:关于高新兴申请向特定对象发行股票审核问询函的回复(三季报更新),回复问询函公告,2021-11-09,https://data.eastmoney.com/notices/detail/300098/AN202111081527822941.html
高新兴,300098,300098,高新兴,高新兴:公司最近一年的财务报告及其审计报告以及最近一期的财务报告,审计报告,2021-11-09,https://data.eastmoney.com/notices/detail/300098/AN202111081527822935.html
高新兴,300098,300098,高新兴,高新兴:独立董事对公司相关事项发表的独立意见,专项说明/独立意见,2021-11-05,https://data.eastmoney.com/notices/detail/300098/AN202111041527049249.html
高新兴,300098,300098,高新兴,高新兴:关于聘任高级管理人员的公告,高管人员任职变动,2021-11-05,https://data.eastmoney.com/notices/detail/300098/AN202111041527049248.html
高新兴,300098,300098,高新兴,高新兴:第五届董事会第二十七次会议决议的公告,高管人员任职变动,2021-11-05,https://data.eastmoney.com/notices/detail/300098/AN202111041527049247.html
高新兴,300098,300098,高新兴,高新兴:广东广信君达律师事务所关于高新兴未违反《国务院反垄断委员会关于平台经济领域的反垄断指南》等相关文件规定的专项核查意见,保荐/核查意见,2021-11-03,https://data.eastmoney.com/notices/detail/300098/AN202111021526656286.html
高新兴,300098,300098,高新兴,高新兴:中国银河证券股份有限公司关于高新兴科技集团股份有限公司未违反《国务院反垄断委员会关于平台经济领域的反垄断指南》等相关文件规定的专项核查报告,保荐/核查意见,2021-11-03,https://data.eastmoney.com/notices/detail/300098/AN202111021526656287.html
高新兴,300098,300098,高新兴,高新兴:广东广信君达律师事务所关于高新兴2020年度向特定对象发行股票的补充法律意见书(三),法律意见书,2021-11-03,https://data.eastmoney.com/notices/detail/300098/AN202111021526650315.html
高新兴,300098,300098,高新兴,高新兴:公司及保荐机构关于第二轮审核问询函的回复,保荐代表人（机构）变更,2021-11-03,https://data.eastmoney.com/notices/detail/300098/AN202111021526650303.html
高新兴,300098,300098,高新兴,高新兴:关于申请向特定对象发行股票审核第二轮审核问询函回复的提示性公告,回复问询函公告,2021-11-03,https://data.eastmoney.com/notices/detail/300098/AN202111021526650313.html
高新兴,300098,300098,高新兴,高新兴:2021年第三季度报告,三季度报告全文,2021-10-29,https://data.eastmoney.com/notices/detail/300098/AN202110281525608092.html
高新兴,300098,300098,高新兴,高新兴:第五届监事会第二十一次会议决议的公告,监事会决议公告,2021-10-29,https://data.eastmoney.com/notices/detail/300098/AN202110281525608077.html
高新兴,300098,300098,高新兴,高新兴:第五届董事会第二十六次会议决议的公告,董事会决议公告,2021-10-29,https://data.eastmoney.com/notices/detail/300098/AN202110281525608079.html
高新兴,300098,300098,高新兴,关于高新兴科技集团股份有限公司申请向特定对象发行股票的第二轮审核问询函,创业板再融资问询与回复,2021-10-26,https://data.eastmoney.com/notices/detail/300098/AN202110261525178155.html
高新兴,300098,300098,高新兴,高新兴:2021年前三季度业绩预告,业绩预告,2021-10-15,https://data.eastmoney.com/notices/detail/300098/AN202110141522634837.html
高新兴,300098,300098,高新兴,高新兴:2021年第四次临时股东大会决议公告,股东大会决议公告,2021-10-09,https://data.eastmoney.com/notices/detail/300098/AN202110081521397555.html
高新兴,300098,300098,高新兴,高新兴:广东广信君达律师事务所关于高新兴2021年第四次临时股东大会的法律意见书,法律意见书,2021-10-09,https://data.eastmoney.com/notices/detail/300098/AN202110081521397556.html
高新兴,300098,300098,高新兴,高新兴:关于收购控股子公司剩余股权的公告,收购出售资产/股权,2021-10-09,https://data.eastmoney.com/notices/detail/300098/AN202110081521397559.html
高新兴,300098,300098,高新兴,高新兴:关于召开2021年第四次临时股东大会通知的提示性公告,召开股东大会提示性公告,2021-09-29,https://data.eastmoney.com/notices/detail/300098/AN202109281519133654.html
高新兴,300098,300098,高新兴,高新兴:第五届监事会第二十次会议决议的公告,监事会决议公告,2021-09-17,https://data.eastmoney.com/notices/detail/300098/AN202109161516599775.html
高新兴,300098,300098,高新兴,高新兴:关于子公司星联天通引入战略投资者后形成关联担保的公告,其他,2021-09-17,https://data.eastmoney.com/notices/detail/300098/AN202109161516599779.html
